#{"t_start": 1774175377.4993713, "env_id": "None"}
r,l,t
-12.436153,239,16988.994302
-17.972171,10,16992.298704
-18.944184,21,16996.702436
33.253876,80,17007.014393
-34.486903,106,17019.934429
-12.399241,283,17050.575156
30.70589,53,17058.185849
-17.978001,32,17063.689795
32.514706,200,17086.009392
29.966146,73,17095.915994
36.131089,143,17112.52625
30.506835,134,17128.235583
-18.513689,14,17131.937333
31.52771,239,17158.154108
28.929345,139,17174.36512
-2.294906,304,17207.0856
28.734274,69,17216.290493
27.919388,40,17222.595767
35.422495,99,17234.802199
27.96159,102,17247.310854
30.149881,121,17261.718449
31.81268,129,17276.928685
-82.047774,500,17329.261113
26.383596,176,17349.175415
23.582408,162,17367.688025
33.765494,82,17378.19439
33.567888,106,17391.104841
31.471548,140,17407.414895
-37.744538,134,17423.125446
28.857957,78,17433.233528
30.25175,97,17445.241941
22.541391,162,17463.754431
28.950576,94,17475.461241
36.223587,91,17486.867561
26.918666,80,17497.175603
29.217481,116,17511.085863
32.223502,41,17517.491615
28.802572,138,17533.600008
32.500741,102,17546.108522
37.999042,145,17562.918789
29.706015,68,17572.324993
31.862503,92,17583.831427
-19.921279,39,17590.035923
31.370642,50,17597.340328
-25.007869,47,17604.345681
31.51267,39,17610.8498
18.542121,258,17638.967405
28.672711,135,17654.777947
30.488124,86,17665.683993
27.464255,110,17679.293336
-43.813149,333,17714.914648
-21.20569,174,17734.628525
29.212563,129,17749.837068
30.65047,71,17759.243103
-29.193602,196,17781.156035
-19.490222,78,17791.564031
-20.057736,29,17796.767526
-28.12573,278,17826.887595
-12.170324,201,17849.60912
8.864485,415,17893.448543
27.549252,59,17901.655525
33.378039,123,17916.268224
35.428581,174,17935.985089
-21.115441,40,17942.289784
24.168546,65,17951.100408
28.756147,54,17958.810406
27.778045,110,17972.119121
26.868406,111,17985.528473
23.480768,221,18009.950335
37.612929,101,18022.364804
-20.047858,34,18028.068188
-22.511104,44,18034.772654
-20.930206,64,18043.481274
30.805695,98,18055.595189
31.847839,98,18067.705795
-17.017811,14,18071.409611
36.562955,100,18083.721113
-35.436406,192,18105.24107
38.017274,166,18124.158724
-16.943787,20,18128.460854
30.576127,194,18150.175114
40.670038,254,18177.891969
-19.676115,23,18182.494766
29.749794,53,18190.099789
34.855173,69,18199.305206
33.828605,45,18206.110336
30.373956,116,18220.018048
32.09969,99,18232.226104
26.239712,63,18241.130715
27.727108,44,18247.835572
-20.846335,114,18261.544328
24.840292,79,18271.750685
28.343942,63,18280.656807
33.226397,116,18294.564245
6.117971,407,18337.59431
29.053016,44,18344.297939
-15.346946,1,18346.699362
28.406323,82,18357.205092
10.257092,191,18378.619697
31.678182,126,18393.828583
-15.949093,54,18401.534726
41.085105,156,18419.447893
30.397303,51,18426.853055
-17.716674,234,18452.569845
30.382543,57,18460.575303
29.23755,98,18472.682922
-31.885649,53,18480.288879
-17.957731,236,18506.505808
35.421195,72,18516.311509
25.453737,214,18540.026176
33.316595,97,18552.034261
34.192123,50,18559.339093
28.066982,98,18571.747552
30.156056,173,18591.360893
31.922059,50,18599.265712
-19.098782,21,18603.968113
33.500833,143,18620.577985
28.728358,92,18632.085224
-23.523888,63,18640.691351
-20.315699,16,18644.593182
39.745696,204,18667.307282
33.419394,141,18683.718452
20.544548,421,18728.145939
20.670826,95,18739.952404
-19.126774,14,18743.654693
32.822295,133,18759.265339
27.686203,78,18769.36937
28.993969,65,18778.176107
-16.334505,169,18797.388149
32.22873,100,18809.697405
31.611814,72,18819.200355
-33.416197,130,18834.511847
23.90415,251,18861.926934
31.391898,108,18875.035332
-17.213403,40,18881.339889
43.075958,199,18903.554007
19.692976,254,18931.270601
28.754304,100,18943.578453
32.661414,132,18959.091966
28.036589,139,18975.305053
18.459571,168,18994.42414
-26.05155,168,19013.536237
29.060035,63,19022.143529
36.050044,230,19047.45773
33.493976,94,19059.164932
37.914132,192,19080.679772
-31.539921,196,19102.592942
-20.799321,19,19106.796099
-19.250606,35,19112.598781
26.824984,118,19126.709707
27.819165,38,19132.81218
24.215871,75,19142.618716
35.987039,141,19159.027714
31.32967,28,19164.130715
32.45578,79,19174.638203
29.755757,72,19184.143563
34.843274,119,19198.35334
25.581308,259,19226.570834
30.398745,122,19241.080739
37.407122,116,19254.988698
40.321642,226,19280.203473
28.96369,70,19289.510215
35.949336,124,19304.219937
30.094296,76,19314.126485
29.35863,77,19324.13344
28.13156,55,19331.938274
-62.947926,409,19375.165232
-41.112147,140,19391.475599
-24.13718,40,19397.779232
9.567492,336,19433.702319
39.45167,157,19451.715466
39.425375,210,19475.028514
34.992253,113,19488.638928
-78.43937,369,19527.86405
32.679588,159,19546.075438
37.421601,79,19556.284362
36.785663,176,19576.20836
40.444387,174,19595.929767
35.461402,61,19604.342244
-17.447875,18,19608.428895
36.516057,136,19624.346424
29.088521,96,19636.263166
31.716423,90,19647.872295
-44.915051,154,19665.583538
24.706445,151,19682.993384
-19.14725,21,19687.396224
-28.637247,79,19697.602564
-17.972346,8,19700.705652
27.928453,206,19723.620031
3.572617,280,19753.939987
-14.721754,223,19778.556572
27.109502,89,19789.764372
30.833892,101,19802.172527
-20.280524,15,19805.976089
27.847512,42,19812.481484
35.568646,161,19830.892745
38.123068,232,19856.409695
37.412106,138,19872.521094
34.296968,174,19892.215393
-28.097732,81,19902.623097
35.234015,230,19927.939616
-19.762749,20,19932.242841
35.821155,145,19949.05359
26.211898,160,19967.366703
24.744078,76,19977.273455
33.466157,178,19997.387939
24.615313,138,20013.498126
30.356722,81,20023.905387
34.678574,67,20032.913485
32.265433,133,20048.524555
37.602132,135,20064.334616
29.379543,73,20073.941742
26.742224,122,20088.452486
35.458061,104,20101.161449
32.555927,136,20117.072567
-18.852587,18,20121.175909
27.692727,120,20135.486811
27.594441,101,20147.874513
-42.096156,98,20159.982034
27.113336,55,20167.78887
-79.47992,500,20220.123905
36.722619,140,20236.433938
21.487881,142,20252.945429
19.626634,192,20274.459882
28.336717,89,20285.667309
35.597807,207,20308.682163
31.133663,34,20314.387757
34.697025,72,20323.89575
-8.771354,169,20343.112801
33.149591,102,20355.628611
30.047163,128,20370.739624
25.690351,78,20380.848821
29.692922,48,20387.9523
-17.440333,22,20392.456162
32.258901,78,20402.563112
26.771238,92,20414.071452
37.028887,175,20433.885704
31.418716,58,20441.970779
25.377793,71,20451.377848
35.044114,227,20476.394769
32.540447,93,20488.002499
37.719293,148,20505.413429
33.475532,55,20513.219489
-17.796583,13,20516.826519
33.57471,108,20529.935251
24.257713,159,20548.146544
34.68133,142,20564.658112
-20.650175,256,20592.579136
-20.201824,40,20598.883419
35.207422,131,20614.292959
27.628927,199,20636.506766
25.700972,87,20647.513808
-36.365571,500,20699.850047
28.833107,110,20713.161004
30.388105,140,20729.471555
27.177951,40,20735.77659
-18.568069,8,20738.878439
36.161383,130,20754.189468
31.619688,23,20758.792589
-21.86018,39,20764.978012
36.264967,142,20781.789815
37.724935,128,20796.899769
33.153852,58,20805.006736
38.99241,186,20825.919837
23.435017,165,20844.733085
35.375434,214,20868.44857
30.773151,139,20884.658561
38.249129,125,20899.449534
25.923022,54,20907.173596
27.167302,66,20916.067414
21.411381,228,20941.207746
34.854636,117,20955.23549
-18.692788,21,20959.642234
39.191096,185,20980.472008
-5.130019,330,21015.82077
36.117882,139,21032.042384
28.676658,129,21047.258604
35.227699,69,21056.469297
28.366938,116,21070.383373
25.730348,105,21083.205757
27.673495,108,21096.325212
38.834529,177,21116.351605
-16.872681,68,21125.761862
29.613968,46,21132.673616
35.831765,171,21152.109491
34.535782,177,21172.133629
36.436528,210,21195.45011
22.873388,176,21215.661051
29.904843,108,21228.769194
22.245512,80,21239.07615
33.741957,69,21248.282482
38.109046,160,21266.594151
-39.479805,83,21277.198802
43.732435,246,21304.114775
30.616203,94,21315.826203
23.687971,111,21329.230119
-31.964279,103,21341.838475
-15.05327,253,21369.454856
25.57936,138,21385.567161
-21.191736,230,21410.88388
-13.645489,40,21417.186681
35.896421,224,21441.903402
28.68946,116,21455.811335
30.94071,27,21460.814979
30.591246,24,21465.518739
29.932541,88,21476.626247
-19.59095,13,21480.228694
36.229406,91,21491.636384
-19.204797,19,21495.838733
-17.067522,250,21523.154852
-20.977809,29,21528.35775
28.554643,56,21536.262832
-19.490164,500,21588.595616
15.281934,142,21605.105428
28.789161,47,21612.1112
30.685761,68,21621.215659
32.719432,53,21628.82041
29.944031,77,21638.828006
-77.452357,286,21669.747377
-31.075244,97,21681.755247
23.089717,222,21706.271521
32.265654,106,21719.179286
-21.793408,26,21724.082011
-45.06527,243,21750.698539
-22.871325,46,21757.60259
-26.48865,98,21769.710255
-20.453597,31,21775.115628
-20.147064,98,21787.221708
34.243517,68,21796.329028
32.23768,114,21810.036999
34.990036,134,21825.747363
32.033081,23,21830.351802
-18.58917,17,21834.353682
34.986887,133,21849.962586
37.599851,283,21880.58123
29.124261,31,21885.984864
25.223413,143,21902.594613
26.823336,62,21911.101317
-17.119714,15,21914.902976
-20.966627,36,21920.807256
-21.87581,36,21926.711168
-5.311006,248,21953.827935
32.179261,113,21967.436195
27.654402,229,21992.651577
34.124676,55,22000.456567
34.35383,73,22010.063356
27.502622,79,22020.270113
-20.450131,34,22025.974018
-41.499139,294,22057.6965
32.672411,167,22076.708934
36.103993,187,22097.724493
42.510942,232,22123.240159
35.402255,177,22143.253907
38.317756,272,22173.073073
42.753805,202,22195.588152
-30.681507,500,22247.924857
30.372454,56,22256.128818
-12.624211,69,22265.33607
38.249989,111,22278.74578
28.35219,60,22287.0499
33.922693,178,22307.162405
35.022662,110,22320.471289
-15.907706,7,22323.472811
-22.252221,32,22328.975858
31.625741,103,22341.584276
30.132435,48,22348.690895
33.147854,247,22375.709897
28.248851,41,22382.115277
13.165692,315,22415.936777
28.034993,155,22433.748024
-19.959379,402,22476.280743
33.110814,118,22490.38948
30.036971,118,22504.49767
35.277448,124,22519.507208
-17.839898,42,22526.012218
-19.919228,39,22532.215017
34.490063,172,22551.727583
-13.060813,215,22575.543063
-22.768132,37,22581.546603
18.268662,334,22617.269782
37.383136,115,22631.077389
8.367461,186,22652.291107
28.990218,218,22676.406933
30.555194,105,22689.513673
20.427572,113,22703.123804
27.093495,137,22719.131719
22.530827,119,22733.344766
34.620548,112,22746.849544
33.038591,129,22762.057746
31.230545,58,22770.164304
38.347482,156,22788.075767
28.993312,113,22801.683362
31.183977,92,22813.190738
34.010581,100,22825.498531
-11.520756,419,22869.728557
27.550198,206,22892.641222
36.671833,187,22913.662764
41.033982,134,22929.378774
29.339092,36,22935.285962
34.881017,72,22944.796906
34.107511,61,22953.206289
31.653588,118,22967.320724
-14.414901,122,22981.837988
34.03228,44,22988.546041
-18.297075,17,22992.550524
36.880615,152,23010.06978
32.057342,104,23022.786759
35.58285,153,23040.70428
-34.696528,82,23051.214891
30.446479,115,23065.029991
38.975844,170,23084.355971
35.521623,148,23101.469796
36.980677,114,23115.1853
29.828939,55,23122.990578
-18.562336,21,23127.392997
22.456884,314,23161.422006
41.387737,176,23181.335333
30.136203,133,23196.943977
34.642269,139,23213.154279
28.792991,72,23222.659999
33.663241,180,23242.973879
-18.653471,12,23246.775801
42.396283,161,23265.188606
29.65447,182,23285.700734
-20.636324,167,23304.71196
25.110834,58,23312.817258
31.450204,52,23320.321028
-33.248412,217,23344.336085
36.090394,148,23361.447772
35.480506,78,23371.552316
38.311486,137,23387.562242
33.073208,49,23394.766854
39.028333,103,23407.374631
29.715475,139,23423.585693
-20.603332,24,23428.287025
34.3378,172,23448.09972
34.508947,97,23460.10661
27.958787,87,23471.415808
37.091954,105,23484.225836
38.130247,224,23508.93987
-17.22292,7,23511.941141
35.395808,138,23528.051986
-14.304921,114,23541.759832
40.836407,168,23561.172498
34.048832,119,23575.381122
32.721233,179,23595.593673
6.695671,259,23623.810935
34.753606,213,23647.426966
31.381445,98,23659.535189
24.373762,97,23671.844399
32.386719,140,23688.157581
32.213679,85,23698.965895
-17.842039,12,23702.449732
33.242841,75,23712.256731
33.468719,213,23735.872694
25.466731,106,23748.788474
31.275716,133,23764.404369
35.799443,69,23773.618993
-22.814508,97,23785.639011
31.113754,92,23797.154891
27.661298,149,23814.369812
33.720623,170,23833.689094
-22.636311,70,23843.000462
32.826968,129,23858.220998
9.023695,217,23882.254125
-19.427298,56,23890.159246
31.154712,66,23899.070675
-32.279837,337,23935.092479
37.771366,173,23954.705564
29.367694,72,23964.212385
38.099229,143,23980.82481
39.631533,172,24000.638458
33.790686,75,24010.445805
36.480874,116,24024.355166
28.265014,102,24036.863424
35.596624,74,24046.550072
30.779966,144,24063.261906
31.383016,134,24078.972046
33.404832,99,24091.181598
20.27371,348,24128.306797
23.631957,77,24138.31568
40.04301,181,24158.728908
33.327114,46,24165.635285
38.701121,159,24184.938417
30.838835,128,24200.048608
26.99025,131,24215.458677
37.751614,156,24233.370294
32.754321,55,24241.177433
-20.332394,26,24246.081542
-56.630462,362,24284.605658
15.632526,220,24308.923263
35.686525,159,24327.135977
35.46937,90,24338.443559
21.133666,167,24357.456804
29.31177,65,24366.262956
39.32823,165,24385.075407
36.143187,106,24397.983601
35.162841,95,24409.792879
34.854927,132,24425.301135
-19.679848,22,24429.804059
-24.931613,68,24439.21178
36.732487,126,24454.121366
36.434612,79,24464.329149
25.079851,271,24493.746947
-17.63986,14,24497.450832
-18.742806,19,24501.654498
29.351644,75,24511.441546
-25.307775,60,24519.747295
31.564668,128,24534.857834
34.65627,61,24543.264866
32.721068,131,24558.676088
20.965164,139,24574.887834
-62.097825,500,24627.224454
26.247086,90,24638.530321
35.294165,131,24653.939837
25.38353,89,24665.147619
31.31483,184,24685.862044
31.541743,60,24694.1682
0.212356,307,24727.190603
31.082152,127,24742.200827
-20.960753,25,24747.005797
25.604022,144,24763.724416
38.076626,118,24778.137322
-16.903451,12,24781.641721
29.919237,151,24799.061741
25.781038,140,24815.355396
30.59942,107,24828.370683
35.242217,90,24839.684817
37.246585,209,24862.910725
34.864338,223,24887.539212
31.705132,38,24893.647394
-33.074844,374,24933.386948
26.04459,184,24954.113376
34.420129,232,24979.630358
29.855726,96,24991.538283
-18.218578,14,24995.241001
-22.335924,38,25001.645089
-17.523792,169,25020.857929
36.313115,130,25036.16859
35.184301,61,25044.574375
36.006391,81,25054.981351
28.713757,127,25069.992342
31.431309,25,25074.797611
-22.122271,32,25080.301864
29.323132,95,25092.089603
27.038041,92,25103.598995
19.659098,155,25121.41108
31.171349,62,25129.917275
31.604629,54,25137.622876
37.508349,151,25155.034228
-18.498887,21,25159.440153
-23.592087,30,25165.043126
19.240731,209,25188.259673
32.565908,86,25199.46903
27.943311,122,25213.979484
29.051947,56,25221.886186
33.247171,84,25232.594282
32.716882,64,25241.300229
40.140322,159,25259.511547
19.564327,165,25278.323561
29.235576,126,25293.231416
28.294346,114,25306.940825
28.991574,39,25313.145917
35.688842,172,25332.659099
39.250778,153,25350.27136
-19.164757,28,25355.374898
26.057684,109,25368.563072
33.049827,104,25381.271968
36.390723,268,25410.389416
33.991139,74,25420.09586
-21.188492,25,25424.899829
37.250163,132,25440.411217
28.759582,220,25464.727042
27.560232,150,25482.038201
34.905013,134,25497.749004
35.144492,75,25507.55731
38.243883,144,25524.268528
25.857074,111,25537.677366
39.347846,221,25562.093503
31.920694,132,25577.603216
25.826098,102,25590.100667
27.039897,93,25601.714012
33.087834,58,25609.823799
34.443795,181,25630.248175
25.099101,107,25643.260003
32.109404,55,25651.064488
26.109738,134,25666.773192
11.114271,305,25699.594399
34.026447,45,25706.399252
32.915844,50,25713.702283
30.601,78,25723.808041
28.800277,53,25731.412267
35.216963,135,25747.222404
28.075665,97,25759.230465
-18.145521,8,25762.331913
32.542726,152,25779.843081
32.467352,103,25792.450927
-63.598182,500,25844.783213
30.602992,179,25864.996078
33.847508,107,25878.003754
39.025594,135,25893.814924
-48.123536,242,25920.332254
28.799166,69,25929.537066
36.038384,141,25945.947129
37.488617,115,25959.756509
24.325661,117,25973.764864
25.426552,163,25992.376826
26.658004,144,26009.088871
23.401083,206,26032.005162
32.453848,132,26047.515851
29.27798,128,26062.925761
37.228166,169,26082.137465
25.934773,50,26089.742287
34.811256,87,26100.751269
