#{"t_start": 1774317452.6745956, "env_id": "None"}
r,l,t
31.476723,139,16165.19135
39.443883,180,16185.505066
33.403795,186,16206.416239
26.081985,73,16216.02212
10.620657,205,16238.838648
27.321875,130,16254.146947
-16.722752,75,16263.953341
23.107953,171,16283.363865
30.173534,37,16289.36888
-19.804515,22,16293.870379
30.799578,36,16299.776785
38.070713,290,16331.394797
34.356027,54,16339.101933
27.648449,100,16351.407799
29.977795,36,16357.311981
26.736941,147,16374.320884
13.14335,296,16406.242526
32.757916,96,16418.152578
42.937174,189,16439.36687
17.915983,115,16453.17572
28.12936,47,16460.17911
24.26162,131,16475.59015
40.819887,173,16495.203889
38.88926,141,16511.613837
29.738278,90,16522.921564
36.862647,143,16539.533467
29.158373,130,16554.844596
21.5969,137,16570.855972
33.675075,129,16586.065304
-23.96806,221,16610.481275
30.081932,189,16631.694276
36.920907,121,16646.104179
31.302898,68,16655.210132
31.11497,86,16666.11691
25.490563,74,16675.822106
25.175574,74,16685.531816
-13.284904,145,16702.338661
42.430193,232,16727.859684
-17.274799,19,16732.063652
37.168273,81,16742.474728
33.123607,46,16749.681505
30.167014,70,16758.991288
39.603193,120,16773.30224
29.722735,145,16790.1189
-16.612124,6,16793.020864
31.758831,23,16797.625348
28.678696,45,16804.431004
32.371813,71,16813.846944
-45.709434,249,16841.065666
35.724707,91,16852.477232
31.467586,50,16859.784
-22.95619,48,16866.890283
-16.776608,6,16870.092252
38.407583,152,16887.602805
29.900749,48,16894.70705
-14.374249,94,16906.414951
29.025408,143,16923.024693
26.885361,134,16938.735033
35.950724,135,16954.547183
28.538778,121,16968.958967
30.842456,63,16977.565503
30.4745,184,16998.276943
34.204277,109,17011.484458
39.774717,134,17027.19527
37.581271,177,17047.207538
27.325538,53,17054.812999
34.622896,92,17066.320457
32.92492,47,17073.326883
-17.045703,29,17078.529696
-19.801427,88,17089.636625
29.886476,158,17107.747975
26.650286,125,17122.559954
25.887714,101,17134.966834
33.087391,172,17154.4803
-18.639729,18,17158.582851
30.194847,40,17164.885687
28.741214,113,17178.796378
23.921338,75,17188.604477
30.763665,84,17199.311179
-17.151939,30,17204.615002
28.993224,92,17216.122675
34.271568,188,17237.234614
40.280293,142,17253.744579
31.268113,78,17263.851611
34.695725,163,17282.463137
-20.361949,188,17303.577244
-19.959328,152,17321.088006
34.664447,150,17338.399152
-7.780957,222,17362.91424
-20.134657,36,17368.817936
33.340747,66,17377.723619
27.64594,128,17392.833693
-50.751297,261,17421.249726
34.001192,61,17429.655291
-15.563063,71,17439.062602
30.508738,87,17450.067771
38.114182,96,17461.976773
31.367296,131,17477.388026
30.828492,100,17489.702001
-16.932484,13,17493.304875
38.398827,210,17516.625149
32.515592,116,17530.536991
30.003143,86,17541.4546
29.631253,60,17549.75626
-17.339692,108,17562.864873
32.390462,103,17575.472189
31.947039,79,17585.678739
29.960129,138,17601.789735
33.999775,100,17614.097727
12.329533,171,17633.510226
35.313142,168,17652.622596
28.826331,103,17665.231621
-32.389607,288,17696.351274
33.480992,225,17721.169252
35.884583,169,17740.381947
31.947711,96,17752.28832
32.462353,220,17776.604207
-30.044692,123,17791.211611
37.961817,175,17811.023711
-11.478428,138,17827.135404
-17.34443,10,17830.438521
-14.794701,104,17843.147857
31.471239,93,17854.756449
40.842774,162,17873.567499
32.479879,125,17888.376948
19.684319,248,17915.496967
-17.479286,16,17919.400252
34.04543,96,17931.308134
38.239349,208,17954.423819
-16.673825,125,17969.23303
34.454233,85,17980.040902
-11.426502,199,18002.25657
-26.900122,76,18012.16301
32.480505,84,18022.869437
34.101028,218,18046.965628
30.450259,150,18064.279089
32.722665,133,18079.899591
42.354697,161,18098.322331
38.544904,112,18111.83581
28.754192,65,18120.639596
33.260271,123,18135.250304
30.732074,100,18147.558779
29.318592,183,18168.171746
27.952471,81,18178.57974
28.99356,73,18188.185938
-13.571134,224,18212.903232
36.890189,185,18233.717918
31.105165,231,18259.134588
31.76698,110,18272.443725
30.202429,46,18279.349476
24.020902,153,18296.960445
34.177271,88,18308.068729
-17.228074,14,18311.77237
-15.961449,8,18314.875146
24.487694,154,18332.587383
29.129745,129,18347.799007
-22.949483,180,18368.092872
37.347616,140,18384.404879
30.042445,88,18395.512655
31.268158,244,18422.231922
37.170395,219,18446.450807
29.339848,63,18455.057903
-61.194937,453,18502.691248
22.894537,196,18524.606626
20.170684,157,18542.628819
30.10166,41,18549.034583
30.298804,148,18566.154643
32.318887,55,18573.967271
30.005903,48,18581.078338
17.186668,223,18605.708011
37.165853,133,18621.326152
-18.049829,20,18625.630028
26.578109,92,18637.141672
-38.779491,271,18666.57734
28.426465,218,18690.684855
30.636693,67,18699.697523
37.315622,132,18715.217133
28.561002,117,18729.232766
36.031913,103,18741.843634
35.348463,99,18754.051904
28.603193,135,18769.864465
32.856341,98,18781.973236
29.215217,125,18796.783923
35.41464,210,18820.099307
28.973809,49,18827.30529
35.825566,68,18836.413031
32.702657,58,18844.51935
31.1315,67,18853.527868
-54.49938,175,18873.341544
26.177755,100,18885.650319
-17.959334,10,18888.954638
30.715203,66,18897.859758
30.518487,190,18919.153393
-16.710471,31,18924.557916
33.294873,168,18943.671608
36.063568,88,18954.779528
33.768675,93,18966.387735
34.858801,207,18989.402664
-17.042698,33,18995.308286
35.074506,92,19007.11637
36.198322,77,19017.104959
34.338654,103,19029.712809
-23.802396,41,19036.139196
-17.036087,6,19039.042038
32.370885,142,19055.533182
29.601475,84,19066.237548
28.199336,38,19072.342139
37.791471,166,19091.260641
25.613238,53,19098.863537
33.474555,102,19111.372
35.66875,156,19129.281919
33.514886,76,19139.188598
26.252075,174,19158.901817
29.38519,104,19171.608704
34.511187,105,19184.416061
36.67754,145,19201.227924
29.201311,147,19218.237847
38.58603,112,19231.747205
33.839317,105,19244.555854
31.750616,52,19252.059708
30.661541,157,19270.072698
32.812909,53,19277.676455
-19.335567,104,19290.383728
30.673404,79,19300.590623
-50.547121,261,19329.008247
38.907458,161,19347.420261
-17.302095,17,19351.424152
28.677379,72,19360.929587
31.150396,124,19375.639037
36.022744,95,19387.447143
-19.284742,32,19392.949731
32.598811,64,19401.656951
28.514319,109,19414.86663
30.417872,110,19428.477429
33.018342,90,19439.786887
32.879955,70,19449.093175
-26.520381,68,19458.199645
32.431819,127,19473.208226
33.914102,168,19492.320022
36.983294,117,19506.328236
16.838162,210,19529.644097
26.70297,97,19541.651713
-21.672432,102,19554.158977
-30.731804,153,19571.771119
-42.041963,240,19598.388164
34.711022,83,19608.993991
32.049147,34,19614.697673
36.815937,87,19625.704752
24.308298,139,19641.914877
-71.225823,352,19679.437702
28.198819,155,19697.248213
28.248688,150,19714.557723
29.784814,70,19723.864853
-23.78066,45,19730.668035
26.423744,101,19743.075491
-34.51405,240,19769.392649
28.211712,58,19777.497337
-17.310701,10,19780.799086
32.663825,115,19794.607774
33.177935,87,19805.916584
30.844628,110,19819.224167
35.820429,127,19834.233078
-20.049606,117,19848.243308
30.863946,26,19853.146435
33.259464,108,19866.254995
34.903537,94,19877.964376
17.446026,120,19892.27242
39.776153,137,19908.284428
39.05842,126,19923.195661
33.555632,95,19935.00664
-24.59372,43,19941.61214
34.956291,88,19952.72665
37.183453,76,19962.633105
23.218668,91,19974.042371
43.741173,228,19999.160617
32.764677,171,20018.573671
34.834719,146,20035.485339
30.102852,47,20042.489852
29.092706,46,20049.694691
-18.404457,22,20054.196868
33.688531,80,20064.503427
28.186929,65,20073.309692
33.579815,232,20098.827475
-26.497383,53,20106.432209
-17.686301,24,20111.135453
-68.90135,278,20141.256862
21.905258,151,20158.670131
31.607703,38,20164.773837
31.052861,114,20178.482654
38.486257,156,20196.394469
34.529792,104,20209.103338
12.329991,152,20226.615247
-14.619757,22,20231.117634
39.700063,166,20250.029743
-18.837063,18,20254.132211
31.848929,103,20266.739543
15.850123,255,20294.557586
33.364737,54,20302.263219
31.186359,44,20308.968011
-16.494229,128,20324.077585
28.59464,117,20338.085953
-16.442054,28,20343.190136
32.142539,52,20350.69462
-15.340826,353,20388.323072
27.496123,278,20418.442551
27.837511,119,20432.653284
37.164924,163,20451.266066
28.389263,66,20460.173367
-16.269127,33,20465.776113
31.641034,67,20474.782795
34.753455,133,20490.391252
17.452095,162,20508.903847
34.875248,208,20532.017517
38.025684,139,20548.22872
33.648899,131,20563.638976
32.362085,159,20581.849844
40.26531,160,20600.16
39.243198,107,20613.167764
-15.776382,44,20619.872235
28.906755,50,20627.179915
34.915745,184,20647.89131
44.290323,230,20673.206556
37.748077,182,20693.72066
-35.910774,189,20714.932851
31.719784,45,20721.736691
38.424618,111,20735.147662
-28.468846,135,20750.956828
30.566314,36,20756.860541
27.049545,97,20768.866892
20.706258,283,20799.491813
34.073851,80,20809.804524
38.523794,155,20827.621301
29.416652,78,20837.733861
32.466168,95,20849.847632
-20.024705,30,20855.152228
32.078735,145,20871.971488
28.390908,147,20889.279788
36.879824,139,20905.790857
34.886797,192,20927.304133
-22.887913,86,20938.212216
28.994204,68,20947.31621
-17.126427,7,20950.319635
-16.830252,9,20953.520671
30.597,209,20976.738181
30.255471,183,20997.350401
34.737209,83,21007.957699
28.367578,69,21017.161965
-17.903512,37,21023.166588
30.581039,104,21035.87469
32.095092,113,21049.484526
30.66544,73,21059.088683
-17.062927,14,21062.791933
34.391132,81,21073.199644
31.672056,73,21082.807553
33.963344,53,21090.413479
37.809152,132,21105.922884
-18.116889,15,21109.724339
32.002777,56,21117.629853
27.70215,241,21144.047581
36.088068,98,21156.157387
30.80101,49,21163.361729
29.205125,81,21173.770689
-17.07269,10,21177.073369
30.008573,28,21182.177867
-16.637961,206,21205.091267
25.938308,43,21211.696943
-10.791216,184,21232.408952
22.667893,100,21244.716704
21.958323,121,21259.125626
37.60638,139,21275.340436
27.057831,57,21283.643676
31.912445,95,21295.450611
40.234421,137,21311.461459
32.30198,56,21319.366861
35.709801,205,21342.181315
29.667872,75,21351.986623
-25.338794,57,21359.992514
32.061217,57,21367.998499
31.235159,62,21376.504766
30.714737,101,21389.213086
40.596936,165,21408.026751
28.747381,53,21415.631252
32.619243,145,21432.442387
-19.46163,76,21442.34844
36.835068,111,21455.75671
-16.285927,25,21460.559561
32.539918,119,21474.768352
31.992254,109,21487.979268
20.487366,177,21507.994303
-43.322927,164,21526.693447
32.976156,77,21536.703654
29.845708,41,21543.112506
28.225495,57,21551.122838
31.614175,83,21561.738437
40.607113,181,21582.158383
-24.03851,45,21588.963292
30.030064,57,21596.969475
28.408789,284,21627.691567
23.284302,211,21651.106533
32.008776,112,21664.616285
34.163044,84,21675.322299
32.034738,134,21691.033328
34.243664,55,21698.837349
36.209328,139,21715.050864
39.873678,152,21732.56202
-19.787258,30,21737.865515
32.68958,95,21749.674401
-17.558818,19,21753.878475
31.918708,108,21766.967499
32.585714,187,21787.981925
32.662193,68,21797.088188
27.774908,65,21805.894237
32.390231,70,21815.201518
33.145038,121,21829.611191
-54.743162,500,21881.945472
-30.084653,220,21906.261779
24.336046,83,21916.869724
33.994974,54,21924.574861
34.846401,93,21936.184803
38.044037,173,21955.798027
-23.154886,123,21970.408536
31.821584,83,21981.016587
37.477661,100,21993.326682
31.139546,158,22011.441087
39.945385,211,22034.857821
36.615048,102,22047.367275
-16.027798,27,22052.370565
38.513245,130,22067.661466
35.145878,113,22081.571586
-18.988128,24,22086.275924
35.504976,94,22097.983959
28.749025,51,22105.389369
33.715399,119,22119.599967
35.579323,97,22131.608065
-18.183306,18,22135.711873
31.709776,63,22144.323087
31.865649,44,22151.030751
33.356593,142,22167.548688
30.284995,133,22183.170405
-22.778187,56,22191.075927
29.036023,212,22214.601645
28.563001,65,22223.413874
28.790949,117,22237.725088
31.669955,84,22248.434305
26.817832,40,22254.74043
27.643188,48,22261.84937
12.961528,313,22295.482269
27.540207,37,22301.488424
21.304434,140,22317.809183
36.793976,108,22330.908015
40.33775,137,22347.222739
32.936362,127,22362.23395
-18.823131,139,22378.746679
37.03061,191,22400.161536
-38.777292,122,22414.672173
32.601031,145,22431.483378
33.46011,89,22442.991359
-23.018235,57,22450.996376
-18.108329,29,22456.201372
-16.609969,9,22459.403813
-20.279787,35,22465.207589
-20.242424,39,22471.41189
-21.733145,112,22485.222342
-24.067254,170,22504.535534
31.250775,94,22516.244341
37.714785,226,22541.1599
32.69361,183,22561.775014
20.288339,136,22577.686643
34.15097,111,22591.377159
34.93109,82,22601.883877
31.799581,38,22607.988143
-13.716013,61,22616.394783
36.125263,134,22632.105859
37.07633,207,22655.121042
-13.67544,281,22685.541852
38.957829,232,22711.058662
40.315442,162,22729.570961
33.471212,57,22737.577567
33.663259,159,22755.789967
36.373489,84,22766.497338
30.167802,54,22774.202996
37.704925,108,22787.61159
-19.942612,23,22792.216632
29.888596,44,22798.920807
29.981356,164,22817.633898
19.095569,280,22847.956526
31.06209,153,22865.869052
38.193145,106,22878.776715
40.427596,157,22896.757121
25.769199,116,22910.674765
-18.312282,18,22914.778984
-25.731522,65,22923.593327
-15.244857,83,22934.203866
40.34401,236,22960.140438
38.873736,136,22976.061407
29.456321,82,22986.57761
32.053145,120,23000.899287
26.141658,52,23008.412073
29.415396,95,23020.224331
28.682369,194,23041.957338
32.960528,97,23053.974652
32.142793,97,23065.982088
27.434417,47,23072.986992
26.834773,43,23080.190527
-18.545984,24,23084.89396
-20.699518,34,23090.597567
35.10174,109,23103.806002
27.299871,53,23111.411751
35.864359,78,23121.519558
28.309596,115,23135.327116
37.380274,133,23150.935903
27.950683,40,23157.239158
30.415076,27,23162.241864
33.457728,121,23176.651934
-23.647085,33,23182.253816
25.205458,110,23195.56432
32.097017,38,23201.967624
38.141267,131,23217.377199
-9.856657,185,23238.19083
-19.512946,30,23243.494065
35.574058,117,23257.504736
32.993747,64,23266.208199
31.036936,110,23279.517057
38.159592,107,23292.527383
39.164611,126,23307.437992
31.897732,39,23313.641047
36.885261,92,23325.146589
30.517274,244,23351.86341
33.71991,130,23367.17317
26.884629,56,23375.078772
38.25283,201,23397.4942
31.103442,126,23412.404028
30.766168,79,23422.610036
35.592019,94,23434.316907
38.394994,173,23453.931828
13.855625,184,23474.64586
29.484842,139,23490.857073
30.640138,61,23499.262678
27.482067,118,23513.372545
32.352685,154,23531.084688
30.029728,54,23538.790776
32.525522,86,23549.700007
31.293664,93,23561.307734
27.731178,44,23568.011973
-17.26055,11,23571.413716
21.162953,105,23584.222033
-8.939738,220,23608.5367
27.825395,56,23616.44139
26.095632,135,23632.554984
25.458173,191,23653.9684
31.929672,66,23662.874593
34.155143,54,23670.580382
34.465348,81,23680.987367
28.644312,52,23688.491664
33.476547,71,23697.898117
32.888746,66,23706.802981
-16.478503,6,23709.705208
37.015503,168,23728.817576
31.249371,84,23739.524863
39.331042,203,23762.139701
32.365865,76,23772.046206
37.31818,104,23784.755138
27.411,48,23791.85972
-17.386811,12,23795.361172
27.77839,197,23817.97653
-16.396728,4,23820.67751
-17.503358,13,23824.280933
29.419896,41,23830.684432
-31.590891,101,23843.091879
32.22143,55,23850.89827
-16.087641,8,23854.000223
-15.9505,9,23857.201934
35.941837,169,23876.414064
21.492718,98,23888.522658
30.659275,64,23897.228085
25.588413,95,23909.040368
30.161293,86,23919.950209
38.235744,121,23934.362447
33.166397,138,23950.475091
35.366567,190,23971.798858
32.181026,89,23983.012919
21.867258,168,24002.131752
40.097881,178,24022.248678
34.779438,97,24034.258894
-17.61201,25,24039.062932
35.701621,85,24049.871897
28.674162,76,24059.781073
37.951951,171,24079.201879
36.412514,143,24095.81807
32.585742,52,24103.323105
30.520851,68,24112.42909
29.290305,77,24122.434242
30.332525,105,24135.244881
-16.346101,6,24138.145332
-54.44295,500,24190.482316
-20.125372,32,24195.985176
31.159731,88,24207.092874
38.713725,140,24223.404116
32.663575,147,24240.416036
29.512312,56,24248.324434
35.412533,164,24267.036815
30.813531,41,24273.44129
-17.491533,45,24280.246627
-18.971877,70,24289.552692
-20.401063,29,24294.756105
30.48924,24,24299.458341
34.670087,187,24320.472836
30.191634,34,24326.477879
26.091585,175,24346.290373
36.141136,115,24360.099985
31.996648,88,24371.207356
35.854007,267,24400.224921
34.791608,86,24411.130931
-7.772256,205,24433.946661
34.67637,103,24446.555372
35.477586,157,24464.569921
-17.826163,54,24472.274378
31.38493,56,24480.47868
32.767676,47,24487.483427
-18.102295,31,24492.886772
36.145495,98,24504.994354
29.208956,62,24513.499475
20.803599,305,24546.319544
