global_step,episode,episode_reward,episode_len,success,collision,mean_dist,final_dist
71471,522,-20.157590,36,0,1,11.795437,11.568657
71763,523,30.955877,292,1,0,8.881331,0.480910
71802,524,32.900299,39,1,0,1.785912,0.479673
71998,525,35.737250,196,1,0,6.120554,0.488735
72141,526,-20.992711,143,0,1,5.077575,2.312918
72258,527,32.477802,117,1,0,3.355070,0.481448
72272,528,-17.462975,14,0,1,4.405586,4.223495
72408,529,-20.244833,136,0,1,5.127765,2.844458
72430,530,-19.256017,22,0,1,6.048923,5.856916
72770,531,26.218065,340,1,0,7.114605,0.458227
72928,532,30.352884,158,1,0,4.620509,0.489189
73107,533,38.187380,179,1,0,6.696604,0.429545
73470,534,-51.220091,363,0,1,7.881050,7.464244
73596,535,-11.905091,126,0,1,8.002995,4.106787
73746,536,17.482165,150,1,0,3.250589,0.459883
73875,537,32.501998,129,1,0,3.899746,0.472231
73929,538,26.121267,54,1,0,1.569163,0.494779
74185,539,27.480115,256,1,0,7.391046,0.486302
74372,540,31.177767,187,1,0,6.089792,0.460978
74465,541,22.323970,93,1,0,2.208041,0.497566
74479,542,-16.777177,14,0,1,8.567774,8.351773
74653,543,30.906375,174,1,0,5.962833,0.485662
74778,544,-21.874331,125,0,1,3.385135,1.064065
74852,545,25.993904,74,1,0,2.216015,0.440185
75143,546,-45.850889,291,0,1,4.975230,2.494121
75240,547,-15.542496,97,0,1,6.911831,4.078374
75509,548,-66.641514,269,0,1,1.871391,1.763258
75653,549,23.740072,144,1,0,2.717194,0.464659
75815,550,36.942926,162,1,0,5.767820,0.433378
76007,551,26.466980,192,1,0,4.377463,0.496252
76100,552,22.686476,93,1,0,2.091663,0.453927
76121,553,-20.724736,21,0,1,15.807330,16.061864
76169,554,-22.162136,48,0,1,4.721294,4.770116
76280,555,32.361683,111,1,0,4.106156,0.464782
76427,556,-12.538555,147,0,1,6.056496,2.697588
76621,557,-23.823875,194,0,1,4.061753,1.165957
76683,558,30.239762,62,1,0,1.995148,0.493313
76952,559,-16.037343,269,0,1,8.209738,1.145493
77106,560,-18.973975,154,0,1,7.179198,4.161752
77224,561,29.628193,118,1,0,3.754602,0.458457
77298,562,33.274563,74,1,0,3.178828,0.459978
77417,563,26.851950,119,1,0,2.840607,0.481547
77531,564,33.716699,114,1,0,3.937567,0.495407
77706,565,24.383665,175,1,0,3.856384,0.461303
77812,566,37.725114,106,1,0,4.340766,0.454750
77824,567,-16.435513,12,0,1,5.736717,5.479546
77959,568,-22.473835,135,0,1,4.499238,2.592495
78173,569,-16.612265,214,0,1,4.933888,1.405140
78268,570,24.339950,95,1,0,2.260137,0.496984
78388,571,32.460693,120,1,0,4.454221,0.452230
78531,572,39.112241,143,1,0,5.384270,0.435021
78574,573,-17.763219,43,0,1,17.634304,16.618658
78701,574,34.370044,127,1,0,4.857934,0.492345
78796,575,34.522353,95,1,0,3.855315,0.449608
78999,576,23.977497,203,1,0,4.174061,0.470497
79299,577,20.309353,300,1,0,7.097088,0.487833
79391,578,32.693020,92,1,0,3.622940,0.473378
79546,579,30.069307,155,1,0,3.736906,0.471705
80046,580,-56.450735,500,0,0,2.550169,2.332472
80105,581,33.150799,59,1,0,2.383590,0.461649
80361,582,-18.895293,256,0,1,6.860665,1.275515
80469,583,36.102393,108,1,0,3.716010,0.479108
80646,584,30.804713,177,1,0,3.455078,0.488949
80741,585,33.902565,95,1,0,3.168558,0.471993
80907,586,33.597111,166,1,0,4.390740,0.456514
80934,587,-19.869165,27,0,1,9.917790,9.956950
81105,588,27.108816,171,1,0,4.284900,0.483049
81140,589,-21.989547,35,0,1,4.704618,4.495171
81514,590,-8.757853,374,1,0,5.661685,0.487587
81846,591,-38.110076,332,0,1,7.076512,2.604161
81879,592,-18.633368,33,0,1,3.151383,2.684620
81908,593,-16.667681,29,0,1,6.166186,5.388414
82101,594,-44.640955,193,0,1,2.854188,2.695298
82220,595,26.808019,119,1,0,2.496740,0.496103
82228,596,-17.447649,8,0,1,6.111291,6.193972
82318,597,28.958221,90,1,0,3.102863,0.477825
82364,598,29.533455,46,1,0,1.829246,0.436913
82389,599,-17.983473,25,0,1,11.253958,10.921144
82555,600,19.555198,166,1,0,1.679634,0.495349
82579,601,-22.216147,24,0,1,11.504009,11.022574
82584,602,-17.061626,5,0,1,17.511160,17.540983
82715,603,20.469984,131,1,0,1.446305,0.498637
82780,604,31.865462,65,1,0,2.517634,0.452376
82810,605,-18.571588,30,0,1,9.700704,9.164060
83033,606,35.365372,223,1,0,5.756314,0.498644
83167,607,-30.306355,134,0,1,6.011898,5.310245
83240,608,34.745436,73,1,0,3.190017,0.435798
83328,609,35.404785,88,1,0,3.535332,0.450772
83478,610,-33.818764,150,0,1,6.714479,6.879378
83518,611,30.603749,40,1,0,1.947757,0.478739
83774,612,32.140421,256,1,0,6.288098,0.480917
83936,613,26.760308,162,1,0,5.180351,0.499778
84194,614,15.006701,258,1,0,4.697134,0.486781
84296,615,-19.984905,102,0,1,7.942159,5.264882
84402,616,29.494718,106,1,0,3.816084,0.491297
84541,617,37.421381,139,1,0,5.302963,0.495795
84745,618,35.266771,204,1,0,6.723415,0.498665
85030,619,32.330119,285,1,0,7.111152,0.494973
85123,620,33.228035,93,1,0,3.816055,0.473880
85153,621,-20.738891,30,0,1,7.003675,6.622094
85361,622,32.866111,208,1,0,6.337813,0.454542
85459,623,29.438653,98,1,0,2.776918,0.498292
85649,624,-8.402914,190,0,1,7.962834,2.414354
85716,625,28.392549,67,1,0,2.383291,0.498353
85835,626,32.266929,119,1,0,3.352057,0.470442
86000,627,33.306813,165,1,0,5.104551,0.484308
86054,628,30.609092,54,1,0,2.412133,0.478794
86225,629,27.468738,171,1,0,2.733871,0.491876
86365,630,26.552020,140,1,0,4.315926,0.494323
86465,631,31.535781,100,1,0,3.926889,0.453046
86516,632,30.620669,51,1,0,2.250264,0.499049
86593,633,27.115794,77,1,0,2.813854,0.452923
86732,634,36.812144,139,1,0,4.441947,0.496553
86756,635,-20.783557,24,0,1,12.442667,12.029508
86768,636,-17.310031,12,0,1,6.435791,6.260161
86795,637,-20.404552,27,0,1,8.374702,8.038220
86957,638,38.108389,162,1,0,6.036855,0.464805
87023,639,31.091158,66,1,0,2.847080,0.431898
87204,640,24.048221,181,1,0,4.367827,0.477258
87306,641,26.548580,102,1,0,2.708797,0.494439
87437,642,26.650414,131,1,0,3.234648,0.462856
87685,643,24.728385,248,1,0,6.984021,0.486514
88068,644,-12.460758,383,1,0,4.004342,0.487831
88140,645,30.444309,72,1,0,2.861372,0.445007
88246,646,34.668428,106,1,0,3.510221,0.499685
88394,647,29.211709,148,1,0,4.106915,0.467099
88597,648,40.128317,203,1,0,7.187390,0.493344
88653,649,30.016325,56,1,0,2.402050,0.496572
88871,650,28.067261,218,1,0,5.476595,0.468821
89035,651,26.562485,164,1,0,3.242713,0.488757
89371,652,-60.580005,336,0,1,2.887990,2.013874
89433,653,29.663662,62,1,0,2.204927,0.493439
89441,654,-17.390506,8,0,1,3.724475,3.818151
89495,655,34.410818,54,1,0,2.398036,0.489502
89615,656,34.370757,120,1,0,4.856270,0.451984
89724,657,34.472491,109,1,0,4.176665,0.479011
89764,658,-19.364888,40,0,1,5.150455,4.834749
90031,659,41.149127,267,1,0,7.976539,0.486915
90113,660,31.571094,82,1,0,2.570636,0.494108
90254,661,39.064201,141,1,0,5.418905,0.433556
90346,662,34.765840,92,1,0,3.678345,0.466607
90355,663,-17.895896,9,0,1,12.805719,12.969134
90601,664,3.828374,246,1,0,3.700184,0.499285
90767,665,36.744209,166,1,0,5.645062,0.487116
91066,666,7.232938,299,1,0,4.687007,0.472121
91154,667,28.366026,88,1,0,2.529614,0.480000
91216,668,29.641372,62,1,0,1.923769,0.491756
91486,669,27.239403,270,1,0,7.344290,0.494634
91647,670,38.540527,161,1,0,6.260889,0.427691
91985,671,-16.831963,338,0,1,11.373927,2.673159
92078,672,-12.335704,93,0,1,5.034705,2.504779
92274,673,27.874279,196,1,0,5.706264,0.481590
92400,674,26.343744,126,1,0,3.424465,0.456044
92570,675,38.587884,170,1,0,6.473863,0.492752
92637,676,29.051080,67,1,0,2.666769,0.433021
92851,677,36.231585,214,1,0,7.298680,0.487572
92906,678,-25.879324,55,0,1,7.871909,7.851706
92940,679,-18.206737,34,0,1,7.390967,6.365875
92976,680,30.573760,36,1,0,1.721806,0.425491
93195,681,-11.739767,219,0,1,5.760826,0.805901
93262,682,-20.914294,67,0,1,2.221948,1.561771
93329,683,29.652121,67,1,0,2.511957,0.499593
93505,684,35.893273,176,1,0,5.788759,0.462020
93917,685,-13.402976,412,1,0,3.056584,0.455031
94104,686,-45.578581,187,0,1,2.348867,1.215300
94110,687,-17.229731,6,0,1,8.134114,8.261607
94189,688,-11.612534,79,0,1,4.995875,2.383488
94320,689,26.955275,131,1,0,2.092246,0.493301
94326,690,-16.680026,6,0,1,4.316320,4.354824
94442,691,22.673249,116,1,0,3.545503,0.481672
94448,692,-16.735943,6,0,1,4.314354,4.357159
94546,693,27.010522,98,1,0,2.498531,0.499895
94593,694,34.226353,47,1,0,2.165062,0.473445
94705,695,21.605581,112,1,0,2.887032,0.460919
94829,696,-25.834636,124,0,1,2.465161,1.727811
95022,697,29.393442,193,1,0,5.407236,0.496017
95162,698,-14.698481,140,0,1,8.252488,4.534117
95305,699,34.854052,143,1,0,4.795388,0.469555
95372,700,34.298585,67,1,0,2.994457,0.489054
95558,701,37.783479,186,1,0,6.136170,0.494330
95742,702,-31.658035,184,0,1,2.309612,1.761293
95886,703,36.519361,144,1,0,5.540163,0.429995
95962,704,28.093830,76,1,0,2.799708,0.483951
96074,705,36.170522,112,1,0,4.314478,0.479504
96098,706,-21.215065,24,0,1,13.242533,13.009758
96232,707,29.117048,134,1,0,4.462060,0.473564
96450,708,18.486353,218,1,0,3.139376,0.480362
96554,709,30.631856,104,1,0,3.335663,0.449965
96634,710,-23.161535,80,0,1,3.719277,2.746530
96837,711,38.507939,203,1,0,6.572639,0.495555
96911,712,31.023660,74,1,0,2.948547,0.464097
96969,713,-25.015173,58,0,1,10.752272,10.637147
97053,714,33.720424,84,1,0,3.008410,0.466533
97062,715,-17.953686,9,0,1,4.378026,4.518441
97562,716,-42.997362,500,0,0,3.685133,2.775898
97813,717,25.475158,251,1,0,6.268320,0.458242
97908,718,33.668006,95,1,0,3.822709,0.472793
98043,719,27.001320,135,1,0,3.836393,0.473678
98173,720,-17.626649,130,0,1,5.185675,1.284597
98447,721,-30.703571,274,0,1,4.698186,2.049273
98533,722,30.334245,86,1,0,3.202018,0.438872
98636,723,-32.407904,103,0,1,4.471925,3.983587
98668,724,-17.685096,32,0,1,6.190159,5.488547
98704,725,30.353084,36,1,0,1.564280,0.472509
99204,726,-64.738309,500,0,0,1.974880,1.730663
99704,727,-75.929326,500,0,0,3.387192,3.538903
99786,728,35.794798,82,1,0,3.357377,0.447469
99898,729,35.760721,112,1,0,4.155123,0.499270
100050,730,20.819028,152,1,0,3.809145,0.486233
100284,731,26.003746,234,1,0,5.487312,0.451292
100415,732,27.543994,131,1,0,3.499980,0.479365
100540,733,-24.470055,125,0,1,11.807958,9.570026
100580,734,30.593665,40,1,0,1.493484,0.499502
100612,735,-20.473989,32,0,1,3.776065,3.300385
100737,736,33.207026,125,1,0,3.206419,0.499470
100787,737,27.602355,50,1,0,2.074472,0.470977
100818,738,-20.463471,31,0,1,8.119228,7.730171
100832,739,-16.305423,14,0,1,2.828675,2.429017
100927,740,-35.731382,95,0,1,2.603133,2.322279
101178,741,-13.647479,251,0,1,5.336050,0.714126
101373,742,24.619156,195,1,0,5.624560,0.446165
101497,743,41.877859,124,1,0,5.141275,0.477627
101572,744,34.517455,75,1,0,3.230432,0.437950
101608,745,33.147331,36,1,0,1.860930,0.475285
102096,746,-63.650468,488,0,1,6.082827,1.926736
102162,747,34.085536,66,1,0,2.717550,0.485097
102335,748,29.233899,173,1,0,5.122998,0.483068
102396,749,30.123505,61,1,0,2.266873,0.474096
102622,750,26.845394,226,1,0,4.232849,0.483220
103085,751,-71.511631,463,0,1,3.359935,2.824659
103221,752,39.358195,136,1,0,5.432766,0.438077
103283,753,-27.964439,62,0,1,12.838876,12.545705
103431,754,32.180660,148,1,0,4.195796,0.497551
103567,755,-51.151103,136,0,1,8.319372,8.044652
103771,756,34.476714,204,1,0,5.772629,0.497685
103874,757,28.392833,103,1,0,3.362222,0.475600
104003,758,-14.948020,129,0,1,3.246260,0.855833
104092,759,33.872827,89,1,0,3.273086,0.472442
104283,760,42.432455,191,1,0,7.547493,0.467579
104319,761,32.078579,36,1,0,1.826028,0.472335
104372,762,29.993306,53,1,0,1.939340,0.467175
104513,763,35.470389,141,1,0,5.110724,0.460392
104679,764,33.821930,166,1,0,6.124763,0.486009
104931,765,22.177800,252,1,0,5.454293,0.481601
104996,766,27.467699,65,1,0,2.302247,0.487578
105029,767,-20.915627,33,0,1,11.905179,11.514093
105076,768,31.178864,47,1,0,1.808451,0.486155
105205,769,-20.803149,129,0,1,2.380871,0.706784
105374,770,34.870839,169,1,0,6.310876,0.469606
105426,771,29.372940,52,1,0,2.258776,0.498322
105627,772,-40.837744,201,0,1,7.859775,7.213903
105863,773,38.837290,236,1,0,7.722348,0.477369
106051,774,35.674759,188,1,0,6.568051,0.445377
106387,775,-27.084480,336,0,1,6.846596,2.661287
106473,776,36.242839,86,1,0,3.559928,0.479533
106634,777,22.847027,161,1,0,3.799224,0.492881
106733,778,31.879779,99,1,0,3.295966,0.458960
106850,779,30.304279,117,1,0,2.312013,0.497977
106931,780,35.232130,81,1,0,3.454906,0.476536
106992,781,-24.538712,61,0,1,8.603575,8.565604
107124,782,29.492454,132,1,0,4.230087,0.480661
107306,783,36.040687,182,1,0,5.840448,0.476712
107357,784,29.041001,51,1,0,2.266032,0.443306
107482,785,31.322483,125,1,0,4.663768,0.456163
107652,786,-21.991246,170,0,1,4.214587,1.608037
107693,787,-23.405082,41,0,1,6.066483,5.913696
107727,788,-17.781750,34,0,1,3.200696,2.717038
107869,789,38.142445,142,1,0,5.723856,0.462257
107926,790,29.352725,57,1,0,2.417954,0.453243
108426,791,-55.377977,500,0,0,8.136217,8.233017
108471,792,28.508691,45,1,0,1.758902,0.485161
108480,793,-18.680200,9,0,1,13.204424,13.454336
108581,794,-25.090648,101,0,1,3.004020,2.659535
108847,795,20.857966,266,1,0,4.285150,0.487992
108905,796,31.510912,58,1,0,2.420608,0.461298
108951,797,25.362172,46,1,0,1.854182,0.440142
109055,798,26.087738,104,1,0,1.962748,0.496814
109356,799,8.737232,301,1,0,4.331984,0.475247
109529,800,38.966069,173,1,0,6.554715,0.474623
109611,801,25.055021,82,1,0,2.312357,0.478002
109859,802,40.983234,248,1,0,8.468800,0.477741
109952,803,22.753279,93,1,0,0.953000,0.496259
110005,804,26.497431,53,1,0,1.796640,0.488996
110030,805,-20.379651,25,0,1,13.012667,12.578965
110073,806,-22.141290,43,0,1,5.167960,4.981175
110229,807,32.225217,156,1,0,5.675075,0.473676
110271,808,-18.979922,42,0,1,4.450974,3.316523
110496,809,34.592825,225,1,0,6.671519,0.453845
110896,810,5.617546,400,1,0,3.947701,0.495797
111017,811,32.955712,121,1,0,4.680274,0.467621
111262,812,28.324036,245,1,0,8.104757,0.490463
111328,813,27.567888,66,1,0,1.697238,0.480534
111393,814,33.371805,65,1,0,2.680249,0.473020
111559,815,26.470365,166,1,0,4.456539,0.491708
111733,816,41.601227,174,1,0,6.590696,0.496241
111803,817,27.872085,70,1,0,2.427689,0.481475
112010,818,32.712743,207,1,0,7.344058,0.478211
112119,819,29.470655,109,1,0,4.077896,0.438090
112324,820,33.331129,205,1,0,7.199756,0.470883
112458,821,37.317793,134,1,0,5.417310,0.452433
112599,822,31.265047,141,1,0,4.196665,0.497378
112726,823,29.786030,127,1,0,3.853849,0.476191
112993,824,31.820335,267,1,0,8.048278,0.490892
112999,825,-16.871048,6,0,1,12.387031,12.469601
113049,826,33.604536,50,1,0,2.342740,0.480748
113114,827,34.322683,65,1,0,2.827715,0.436496
113237,828,32.843162,123,1,0,4.504653,0.467727
113404,829,41.204962,167,1,0,6.037426,0.472739
113454,830,27.764454,50,1,0,1.983171,0.485856
113529,831,29.967973,75,1,0,1.939155,0.496528
113599,832,27.882161,70,1,0,2.681060,0.467847
113666,833,32.565381,67,1,0,2.932423,0.467498
113929,834,36.669882,263,1,0,8.266086,0.479344
114003,835,30.894002,74,1,0,2.007173,0.469581
114118,836,36.207299,115,1,0,4.395130,0.486078
114200,837,30.943400,82,1,0,3.252036,0.491503
114351,838,35.282421,151,1,0,5.749554,0.480999
114457,839,25.512761,106,1,0,3.344083,0.490614
114510,840,33.476589,53,1,0,2.168217,0.495254
114635,841,36.882426,125,1,0,4.521202,0.473840
114916,842,-52.565491,281,0,1,2.231800,1.905116
114981,843,28.960095,65,1,0,2.709537,0.499040
115106,844,33.378530,125,1,0,4.798133,0.489589
115606,845,-62.533622,500,0,0,3.361290,2.861782
115737,846,30.471048,131,1,0,3.938516,0.478901
115788,847,26.565851,51,1,0,1.396530,0.472053
116054,848,30.878368,266,1,0,8.985215,0.479363
116245,849,-40.691303,191,0,1,3.976174,3.167948
116330,850,33.472269,85,1,0,3.561475,0.450584
116382,851,31.731870,52,1,0,2.302970,0.462081
116457,852,26.799897,75,1,0,2.751500,0.484756
116562,853,26.865811,105,1,0,3.816353,0.445825
116806,854,13.190073,244,1,0,5.747268,0.482505
116918,855,24.351182,112,1,0,2.803385,0.472699
117055,856,30.733840,137,1,0,4.054238,0.444063
117105,857,29.157534,50,1,0,2.232068,0.469150
117127,858,-17.776545,22,0,1,8.319577,7.979387
117134,859,-16.963017,7,0,1,8.084566,8.127625
117267,860,25.186678,133,1,0,3.470557,0.479642
117767,861,-102.224011,500,0,0,2.148561,1.953658
117853,862,35.155206,86,1,0,3.126755,0.493917
117959,863,28.756984,106,1,0,3.522024,0.433888
118291,864,17.569117,332,1,1,8.412706,0.489491
118343,865,22.807061,52,1,0,1.500492,0.457500
118431,866,34.172150,88,1,0,3.753843,0.462080
118489,867,31.525342,58,1,0,2.570512,0.459780
118507,868,-21.175569,18,0,1,4.054555,4.025166
118621,869,35.587996,114,1,0,4.412334,0.448560
118726,870,21.204731,105,1,0,1.291871,0.499665
118872,871,35.325908,146,1,0,5.693831,0.474890
119036,872,30.605104,164,1,0,4.779867,0.479209
119131,873,36.512547,95,1,0,3.987504,0.472994
119137,874,-16.860097,6,0,1,9.326851,9.403901
119241,875,30.980622,104,1,0,4.128676,0.429665
119322,876,33.103933,81,1,0,3.472600,0.452989
119430,877,22.481425,108,1,0,2.368164,0.499847
119437,878,-17.361845,7,0,1,13.125132,13.332984
119543,879,27.790157,106,1,0,2.728661,0.482605
119621,880,-34.311598,78,0,1,5.476707,5.230148
119682,881,29.349105,61,1,0,2.297354,0.490377
119888,882,20.135707,206,1,0,5.630444,0.486866
120096,883,29.080628,208,1,0,5.163683,0.498844
120168,884,34.693559,72,1,0,3.171160,0.462876
120379,885,20.076875,211,1,0,4.381279,0.477340
120569,886,19.502611,190,1,0,1.819943,0.499798
120795,887,-12.257957,226,0,1,7.858663,2.460860
120853,888,-28.985288,58,0,1,7.791125,7.613269
120956,889,31.207000,103,1,0,3.978550,0.428418
121012,890,29.831356,56,1,0,2.311102,0.492039
121194,891,26.929816,182,1,0,4.858609,0.474373
121330,892,29.477206,136,1,0,4.743151,0.460378
121550,893,-44.865666,220,0,1,3.049684,2.062880
121623,894,-22.190508,73,0,1,9.826493,9.284929
121753,895,38.044076,130,1,0,5.348591,0.471020
121826,896,-16.498129,73,0,1,8.154288,6.946875
121963,897,30.948531,137,1,0,5.076368,0.480651
122019,898,30.954502,56,1,0,2.085430,0.455650
122125,899,-25.348971,106,0,1,4.400570,3.877489
122227,900,31.465975,102,1,0,3.176335,0.492689
122258,901,-21.350753,31,0,1,4.815611,4.276028
122335,902,30.261597,77,1,0,2.759028,0.472444
122513,903,37.566445,178,1,0,6.746257,0.438274
122683,904,36.601954,170,1,0,5.917974,0.490555
122840,905,33.916784,157,1,0,6.018276,0.459170
122903,906,28.597534,63,1,0,2.632078,0.456643
123020,907,-35.558804,117,0,1,6.465699,6.931356
123079,908,27.401185,59,1,0,1.881603,0.466114
123285,909,41.855804,206,1,0,6.567326,0.499222
123450,910,-33.532833,165,0,1,3.565518,3.120491
123540,911,29.058455,90,1,0,3.448114,0.498940
123609,912,28.345903,69,1,0,2.768532,0.444845
123773,913,31.494752,164,1,0,5.956985,0.492998
123842,914,33.874737,69,1,0,2.907087,0.443092
123873,915,-22.764031,31,0,1,11.056660,10.760861
124015,916,27.243448,142,1,0,3.668162,0.485363
124160,917,23.878156,145,1,0,3.381047,0.492435
124206,918,32.562436,46,1,0,2.216852,0.474408
124280,919,30.680846,74,1,0,3.033834,0.438333
124404,920,26.342321,124,1,0,4.086341,0.450554
124667,921,26.688466,263,1,0,6.713619,0.496573
124860,922,32.412821,193,1,0,5.058085,0.488396
124874,923,-17.857109,14,0,1,13.352006,13.142769
124932,924,32.990138,58,1,0,2.641803,0.463796
125056,925,32.426024,124,1,0,4.640096,0.438045
125140,926,27.920176,84,1,0,2.753715,0.449035
125194,927,28.245663,54,1,0,2.221405,0.429328
125310,928,28.697031,116,1,0,4.333792,0.470578
125458,929,32.036691,148,1,0,5.204118,0.478591
125471,930,-19.017277,13,0,1,6.959390,7.121375
125718,931,20.541657,247,1,0,4.613489,0.486179
125883,932,22.513944,165,1,0,3.695659,0.486031
126093,933,-16.451088,210,0,1,3.828872,0.969781
126145,934,28.687469,52,1,0,1.402797,0.497302
126267,935,29.666081,122,1,0,2.726828,0.493413
126339,936,29.551661,72,1,0,2.585453,0.487726
126546,937,-30.310601,207,0,1,3.049503,1.590665
126683,938,30.997165,137,1,0,5.002917,0.487624
126795,939,36.402690,112,1,0,4.524263,0.489755
126814,940,-18.956198,19,0,1,12.966444,12.877141
126891,941,31.681605,77,1,0,1.832476,0.487117
126969,942,-17.228990,78,0,1,6.022824,4.902617
127081,943,36.558626,112,1,0,4.489124,0.487073
127139,944,-17.496237,58,0,1,3.052854,1.634165
127221,945,37.231477,82,1,0,3.618771,0.472363
127258,946,32.474050,37,1,0,1.750310,0.436001
127499,947,-6.031651,241,0,1,7.499758,0.596591
127644,948,21.325970,145,1,0,3.279982,0.484747
127692,949,26.141928,48,1,0,1.739995,0.447459
127838,950,30.477045,146,1,0,4.155885,0.474158
127949,951,33.221139,111,1,0,3.680222,0.469768
128027,952,29.776736,78,1,0,2.522861,0.452497
128160,953,32.827005,133,1,0,4.254899,0.488795
128271,954,29.046596,111,1,0,3.886435,0.499605
128337,955,28.534544,66,1,0,1.720392,0.480568
128454,956,-20.306149,117,0,1,4.576800,2.241642
128513,957,30.693923,59,1,0,2.100349,0.492273
128602,958,31.757773,89,1,0,3.305120,0.483963
128689,959,35.109617,87,1,0,3.675941,0.475755
128781,960,35.785055,92,1,0,3.901157,0.450462
128970,961,35.722057,189,1,0,5.009789,0.496246
129200,962,22.640466,230,1,0,3.031072,0.494026
129406,963,13.636259,206,1,0,3.980309,0.473411
129492,964,33.698779,86,1,0,3.687159,0.496868
129517,965,-20.314184,25,0,1,7.573988,7.127746
129561,966,32.274611,44,1,0,1.916369,0.479363
129732,967,39.752762,171,1,0,6.181706,0.480001
129811,968,33.924345,79,1,0,2.996510,0.484833
129972,969,32.682831,161,1,0,4.547700,0.471613
130045,970,34.841021,73,1,0,3.135309,0.499076
130058,971,-17.285168,13,0,1,15.977953,15.817744
